id,longitude,latitude,time,B2,B3,B4,B8,B8A,B11,B12,timestamp
20230720T223719_20230720T223801_T59GMM,170.89159197941186,-43.99925803735313,1689892708027,184.0,156.0,45.0,35.0,81.0,102,62,2023-07-21 10:38:28
20230722T222551_20230722T222611_T59GMM,170.89159197941186,-43.99925803735313,1690064909971,5216.0,5028.0,5064.0,5168.0,4951.0,921,1013,2023-07-23 10:28:29
20230725T223711_20230725T223713_T59GMM,170.89159197941186,-43.99925803735313,1690324707083,187.0,417.0,181.0,68.0,27.0,96,79,2023-07-26 10:38:27
20230727T222549_20230727T222548_T59GMM,170.89159197941186,-43.99925803735313,1690496911323,332.0,497.0,294.0,85.0,115.0,145,112,2023-07-28 10:28:31
20230730T223719_20230730T223819_T59GMM,170.89159197941186,-43.99925803735313,1690756709516,542.0,695.0,515.0,414.0,371.0,423,273,2023-07-31 10:38:29
20230801T222551_20230801T222547_T59GMM,170.89159197941186,-43.99925803735313,1690928910884,4540.0,4572.0,4532.0,5400.0,5042.0,4326,3791,2023-08-02 10:28:30
20230804T223711_20230804T223713_T59GMM,170.89159197941186,-43.99925803735313,1691188707198,3756.0,3872.0,3728.0,4588.0,4194.0,2372,2230,2023-08-05 10:38:27
20230806T222549_20230806T222547_T59GMM,170.89159197941186,-43.99925803735313,1691360910669,0.0,0.0,1.0,15.0,19.0,75,76,2023-08-07 10:28:30
20230809T223719_20230809T223801_T59GMM,170.89159197941186,-43.99925803735313,1691620707591,298.0,400.0,208.0,36.0,59.0,72,82,2023-08-10 10:38:27
20230811T222551_20230811T222800_T59GMM,170.89159197941186,-43.99925803735313,1691792910365,858.0,1064.0,879.0,992.0,879.0,603,517,2023-08-12 10:28:30
20230814T223721_20230814T223716_T59GMM,170.89159197941186,-43.99925803735313,1692052707614,602.0,710.0,612.0,545.0,539.0,435,346,2023-08-15 10:38:27
20230816T222549_20230816T222547_T59GMM,170.89159197941186,-43.99925803735313,1692224910993,221.0,340.0,154.0,0.0,40.0,69,55,2023-08-17 10:28:30
20230819T223719_20230819T223713_T59GMM,170.89159197941186,-43.99925803735313,1692484707181,2448.0,2462.0,2304.0,3032.0,2977.0,1971,1760,2023-08-20 10:38:27
20230821T222551_20230821T222548_T59GMM,170.89159197941186,-43.99925803735313,1692656911709,107.0,206.0,94.0,85.0,55.0,140,73,2023-08-22 10:28:31
20230824T223711_20230824T223714_T59GMM,170.89159197941186,-43.99925803735313,1692916708170,119.0,219.0,108.0,14.0,56.0,109,87,2023-08-25 10:38:28
20230826T222549_20230826T222546_T59GMM,170.89159197941186,-43.99925803735313,1693088909861,5540.0,5004.0,4844.0,5528.0,5273.0,4006,3278,2023-08-27 10:28:29
20230829T223719_20230829T223713_T59GMM,170.89159197941186,-43.99925803735313,1693348706773,120.0,165.0,89.0,1.0,36.0,86,89,2023-08-30 10:38:26
20230831T222551_20230831T222619_T59GMM,170.89159197941186,-43.99925803735313,1693520910682,6724.0,6596.0,6576.0,7360.0,6842.0,3762,4231,2023-09-01 10:28:30
20230903T223711_20230903T223714_T59GMM,170.89159197941186,-43.99925803735313,1693780707420,4588.0,4352.0,4328.0,4464.0,4585.0,3608,3041,2023-09-04 10:38:27
20230905T222549_20230905T222546_T59GMM,170.89159197941186,-43.99925803735313,1693952910080,7616.0,6964.0,6400.0,7224.0,6569.0,4822,5150,2023-09-06 10:28:30
20230908T223709_20230908T223712_T59GMM,170.89159197941186,-43.99925803735313,1694212706259,129.0,181.0,71.0,5.0,28.0,90,64,2023-09-09 10:38:26
20230910T222551_20230910T222547_T59GMM,170.89159197941186,-43.99925803735313,1694384910460,692.0,780.0,674.0,1122.0,1092.0,854,675,2023-09-11 10:28:30
20230915T222549_20230915T222748_T59GMM,170.89159197941186,-43.99925803735313,1694816908578,1768.0,1688.0,1556.0,2230.0,2202.0,1758,1436,2023-09-16 10:28:28
20230918T223709_20230918T223712_T59GMM,170.89159197941186,-43.99925803735313,1695076705628,112.0,194.0,69.0,0.0,0.0,86,90,2023-09-19 10:38:25
20230920T222541_20230920T222544_T59GMM,170.89159197941186,-43.99925803735313,1695248907363,51.0,172.0,119.0,151.0,165.0,202,139,2023-09-21 10:28:27
20230923T223711_20230923T223710_T59GMM,170.89159197941186,-43.99925803735313,1695508704061,7392.0,6840.0,6564.0,6776.0,6659.0,4200,3174,2023-09-24 10:38:24
20230925T222549_20230925T222545_T59GMM,170.89159197941186,-43.99925803735313,1695680908809,131.0,134.0,43.0,0.0,0.0,77,67,2023-09-26 10:28:28
20230928T223709_20230928T223809_T59GMM,170.89159197941186,-43.99925803735313,1695940704688,7256.0,6768.0,6300.0,7504.0,6805.0,4493,2964,2023-09-29 10:38:24
20230930T222541_20230930T222544_T59GMM,170.89159197941186,-43.99925803735313,1696112907674,518.0,600.0,451.0,748.0,729.0,585,454,2023-10-01 10:28:27
20231003T223711_20231003T223710_T59GMM,170.89159197941186,-43.99925803735313,1696372703689,2758.0,2808.0,2562.0,4588.0,3506.0,3424,2289,2023-10-04 10:38:23
20231005T222539_20231005T222716_T59GMM,170.89159197941186,-43.99925803735313,1696544905341,7060.0,6540.0,6260.0,6968.0,6368.0,4108,4214,2023-10-06 10:28:25
20231008T223709_20231008T223709_T59GMM,170.89159197941186,-43.99925803735313,1696804703205,384.0,406.0,360.0,648.0,652.0,545,393,2023-10-09 10:38:23
20231010T222541_20231010T222541_T59GMM,170.89159197941186,-43.99925803735313,1696976904168,0.0,41.0,1.0,0.0,0.0,92,66,2023-10-11 10:28:24
20231013T223711_20231013T223706_T59GMM,170.89159197941186,-43.99925803735313,1697236700270,0.0,0.0,0.0,0.0,0.0,9,29,2023-10-14 10:38:20
20231015T222549_20231015T222544_T59GMM,170.89159197941186,-43.99925803735313,1697408907857,63.0,64.0,5.0,0.0,0.0,86,84,2023-10-16 10:28:27
20231018T223709_20231018T223710_T59GMM,170.89159197941186,-43.99925803735313,1697668704327,80.0,83.0,1.0,0.0,0.0,65,62,2023-10-19 10:38:24
20231020T222541_20231020T222542_T59GMM,170.89159197941186,-43.99925803735313,1697840905445,8256.0,7840.0,7680.0,8448.0,8227.0,6616,5655,2023-10-21 10:28:25
20231023T223711_20231023T223708_T59GMM,170.89159197941186,-43.99925803735313,1698100702186,7052.0,6808.0,6664.0,7552.0,6936.0,2277,2708,2023-10-24 10:38:22
20231025T222539_20231025T222542_T59GMM,170.89159197941186,-43.99925803735313,1698272906206,3632.0,3548.0,3516.0,4772.0,4760.0,2487,2423,2023-10-26 10:28:26
20231028T223709_20231028T223710_T59GMM,170.89159197941186,-43.99925803735313,1698532703869,56.0,104.0,40.0,0.0,0.0,88,88,2023-10-29 10:38:23
20231030T222541_20231030T222541_T59GMM,170.89159197941186,-43.99925803735313,1698704904892,4732.0,4480.0,4184.0,5508.0,5220.0,2160,2138,2023-10-31 10:28:24
20231102T223711_20231102T223707_T59GMM,170.89159197941186,-43.99925803735313,1698964700785,494.0,488.0,413.0,396.0,447.0,385,335,2023-11-03 10:38:20
20231104T222549_20231104T222545_T59GMM,170.89159197941186,-43.99925803735313,1699136908320,7164.0,7240.0,7376.0,8296.0,8064.0,5283,4345,2023-11-05 10:28:28
20231107T223709_20231107T223711_T59GMM,170.89159197941186,-43.99925803735313,1699396704513,8496.0,7544.0,7120.0,7504.0,7129.0,5289,4380,2023-11-08 10:38:24
20231109T222541_20231109T222541_T59GMM,170.89159197941186,-43.99925803735313,1699568904948,0.0,37.0,12.0,0.0,0.0,292,235,2023-11-10 10:28:24
20231112T223711_20231112T223708_T59GMM,170.89159197941186,-43.99925803735313,1699828701351,5.0,65.0,53.0,0.0,0.0,131,115,2023-11-13 10:38:21
20231114T222539_20231114T222542_T59GMM,170.89159197941186,-43.99925803735313,1700000905417,4536.0,4452.0,4364.0,6192.0,6035.0,4707,3940,2023-11-15 10:28:25
20231117T223709_20231117T223706_T59GMM,170.89159197941186,-43.99925803735313,1700260700458,146.0,170.0,104.0,58.0,128.0,213,191,2023-11-18 10:38:20
20231119T222541_20231119T222539_T59GMM,170.89159197941186,-43.99925803735313,1700432902592,7696.0,7328.0,7152.0,7848.0,7745.0,5932,4576,2023-11-20 10:28:22
20231122T223701_20231122T223704_T59GMM,170.89159197941186,-43.99925803735313,1700692697859,3452.0,3392.0,3304.0,4644.0,4499.0,2784,2603,2023-11-23 10:38:17
20231124T222539_20231124T222537_T59GMM,170.89159197941186,-43.99925803735313,1700864900926,6.0,0.0,0.0,0.0,0.0,82,87,2023-11-25 10:28:20
20231127T223709_20231127T223705_T59GMM,170.89159197941186,-43.99925803735313,1701124698569,855.0,830.0,737.0,1346.0,1585.0,1145,912,2023-11-28 10:38:18
20231129T222531_20231129T222534_T59GMM,170.89159197941186,-43.99925803735313,1701296897142,8248.0,7856.0,7720.0,8256.0,8024.0,5186,3590,2023-11-30 10:28:17
20231202T223701_20231202T223737_T59GMM,170.89159197941186,-43.99925803735313,1701556694459,0.0,0.0,0.0,0.0,0.0,81,76,2023-12-03 10:38:14
20231207T223709_20231207T223705_T59GMM,170.89159197941186,-43.99925803735313,1701988698747,49.0,58.0,29.0,0.0,0.0,116,103,2023-12-08 10:38:18
20231209T222541_20231209T222656_T59GMM,170.89159197941186,-43.99925803735313,1702160900293,11464.0,10752.0,10416.0,10520.0,9857.0,5036,3496,2023-12-10 10:28:20
20231212T223701_20231212T223733_T59GMM,170.89159197941186,-43.99925803735313,1702420697588,728.0,800.0,691.0,1034.0,1005.0,878,702,2023-12-13 10:38:17
20231214T222539_20231214T222540_T59GMM,170.89159197941186,-43.99925803735313,1702592904174,4144.0,4060.0,3920.0,4884.0,4676.0,2889,2824,2023-12-15 10:28:24
20231217T223709_20231217T223708_T59GMM,170.89159197941186,-43.99925803735313,1702852701971,8016.0,7448.0,7088.0,7520.0,7270.0,4946,3484,2023-12-18 10:38:21
20231219T222541_20231219T222657_T59GMM,170.89159197941186,-43.99925803735313,1703024901690,0.0,35.0,0.0,0.0,0.0,113,134,2023-12-20 10:28:21
20231222T223711_20231222T223737_T59GMM,170.89159197941186,-43.99925803735313,1703284698505,10888.0,9944.0,9400.0,8688.0,8859.0,5268,3430,2023-12-23 10:38:18
20231224T222549_20231224T222543_T59GMM,170.89159197941186,-43.99925803735313,1703456906877,2198.0,2198.0,2100.0,3006.0,2879.0,2112,1710,2023-12-25 10:28:26
20231227T223709_20231227T223710_T59GMM,170.89159197941186,-43.99925803735313,1703716703477,10856.0,9984.0,9584.0,9360.0,9179.0,5393,3434,2023-12-28 10:38:23
20231229T222541_20231229T222658_T59GMM,170.89159197941186,-43.99925803735313,1703888902634,318.0,399.0,314.0,0.0,69.0,391,368,2023-12-30 10:28:22
20240101T223711_20240101T223737_T59GMM,170.89159197941186,-43.99925803735313,1704148699005,83.0,206.0,85.0,0.0,0.0,190,192,2024-01-02 10:38:19
20240103T222539_20240103T222542_T59GMM,170.89159197941186,-43.99925803735313,1704320905817,0.0,0.0,0.0,0.0,0.0,54,64,2024-01-04 10:28:25
20240106T223709_20240106T223708_T59GMM,170.89159197941186,-43.99925803735313,1704580701546,544.0,592.0,518.0,742.0,832.0,761,636,2024-01-07 10:38:21
20240108T222541_20240108T222537_T59GMM,170.89159197941186,-43.99925803735313,1704752901048,2138.0,2174.0,2034.0,2972.0,2825.0,1516,1381,2024-01-09 10:28:21
20240111T223701_20240111T223735_T59GMM,170.89159197941186,-43.99925803735313,1705012696615,332.0,440.0,251.0,234.0,273.0,475,390,2024-01-12 10:38:16
20240113T222539_20240113T222540_T59GMM,170.89159197941186,-43.99925803735313,1705184903918,308.0,428.0,327.0,439.0,430.0,644,508,2024-01-14 10:28:23
20240116T223709_20240116T223707_T59GMM,170.89159197941186,-43.99925803735313,1705444701137,376.0,517.0,412.0,510.0,529.0,694,488,2024-01-17 10:38:21
20240118T222531_20240118T222656_T59GMM,170.89159197941186,-43.99925803735313,1705616896436,927.0,994.0,911.0,1434.0,1549.0,1331,998,2024-01-19 10:28:16
20240121T223701_20240121T223733_T59GMM,170.89159197941186,-43.99925803735313,1705876694652,5744.0,5656.0,5568.0,6376.0,6133.0,2155,2366,2024-01-22 10:38:14
20240123T222539_20240123T222541_T59GMM,170.89159197941186,-43.99925803735313,1706048904618,0.0,40.0,0.0,0.0,0.0,90,94,2024-01-24 10:28:24
20240126T223709_20240126T223707_T59GMM,170.89159197941186,-43.99925803735313,1706308700649,289.0,415.0,219.0,104.0,171.0,260,232,2024-01-27 10:38:20
20240128T222541_20240128T222700_T59GMM,170.89159197941186,-43.99925803735313,1706480900519,11.0,104.0,0.0,0.0,0.0,149,137,2024-01-29 10:28:20
20240131T223701_20240131T223740_T59GMM,170.89159197941186,-43.99925803735313,1706740697632,3532.0,3452.0,3460.0,3968.0,4031.0,3848,3271,2024-02-01 10:38:17
20240202T222539_20240202T222539_T59GMM,170.89159197941186,-43.99925803735313,1706912902902,4460.0,4176.0,3932.0,4804.0,4178.0,2785,2450,2024-02-03 10:28:22
20240205T223709_20240205T223707_T59GMM,170.89159197941186,-43.99925803735313,1707172700972,2564.0,2642.0,2564.0,2980.0,3402.0,2344,2484,2024-02-06 10:38:20
20240207T222541_20240207T222657_T59GMM,170.89159197941186,-43.99925803735313,1707344901315,132.0,230.0,42.0,0.0,0.0,181,153,2024-02-08 10:28:21
20240210T223711_20240210T223734_T59GMM,170.89159197941186,-43.99925803735313,1707604698751,162.0,274.0,172.0,91.0,108.0,207,193,2024-02-11 10:38:18
20240212T222549_20240212T222543_T59GMM,170.89159197941186,-43.99925803735313,1707776906488,34.0,113.0,0.0,0.0,0.0,130,132,2024-02-13 10:28:26
20240215T223709_20240215T223709_T59GMM,170.89159197941186,-43.99925803735313,1708036703270,6708.0,6508.0,6528.0,6880.0,6780.0,5098,3817,2024-02-16 10:38:23
20240217T222541_20240217T222703_T59GMM,170.89159197941186,-43.99925803735313,1708208903457,16.0,175.0,63.0,0.0,10.0,200,138,2024-02-18 10:28:23
20240220T223711_20240220T223738_T59GMM,170.89159197941186,-43.99925803735313,1708468699981,123.0,301.0,168.0,69.0,64.0,274,155,2024-02-21 10:38:19
20240222T222539_20240222T222542_T59GMM,170.89159197941186,-43.99925803735313,1708640905788,131.0,200.0,86.0,0.0,0.0,198,155,2024-02-23 10:28:25
20240225T223709_20240225T223708_T59GMM,170.89159197941186,-43.99925803735313,1708900701521,480.0,540.0,421.0,476.0,482.0,375,313,2024-02-26 10:38:21
20240227T222541_20240227T222704_T59GMM,170.89159197941186,-43.99925803735313,1709072904983,584.0,645.0,388.0,230.0,180.0,338,243,2024-02-28 10:28:24
20240301T223711_20240301T223744_T59GMM,170.89159197941186,-43.99925803735313,1709332702235,0.0,82.0,19.0,0.0,0.0,139,125,2024-03-02 10:38:22
20240303T222539_20240303T222538_T59GMM,170.89159197941186,-43.99925803735313,1709504901831,4676.0,4400.0,4244.0,4344.0,4314.0,1422,1458,2024-03-04 10:28:21
20240306T223709_20240306T223703_T59GMM,170.89159197941186,-43.99925803735313,1709764696623,991.0,1204.0,1040.0,2024.0,846.0,1903,965,2024-03-07 10:38:16
20240308T222541_20240308T222705_T59GMM,170.89159197941186,-43.99925803735313,1709936906024,21.0,216.0,87.0,67.0,16.0,264,207,2024-03-09 10:28:26
20240311T223711_20240311T223709_T59GMM,170.89159197941186,-43.99925803735313,1710196702269,1506.0,1558.0,1452.0,1908.0,1803.0,1534,1233,2024-03-12 10:38:22
20240313T222539_20240313T222539_T59GMM,170.89159197941186,-43.99925803735313,1710368902998,178.0,392.0,197.0,26.0,136.0,414,377,2024-03-14 10:28:22
20240316T223709_20240316T223707_T59GMM,170.89159197941186,-43.99925803735313,1710628700835,314.0,514.0,347.0,180.0,357.0,767,676,2024-03-17 10:38:20
20240318T222541_20240318T222543_T59GMM,170.89159197941186,-43.99925803735313,1710800906264,202.0,404.0,170.0,0.0,154.0,574,425,2024-03-19 10:28:26
20240321T223711_20240321T223710_T59GMM,170.89159197941186,-43.99925803735313,1711060703251,3696.0,3500.0,3388.0,4040.0,3911.0,2085,2045,2024-03-22 10:38:23
20240323T222539_20240323T222542_T59GMM,170.89159197941186,-43.99925803735313,1711232906012,228.0,297.0,184.0,47.0,129.0,449,390,2024-03-24 10:28:26
20240326T223709_20240326T223708_T59GMM,170.89159197941186,-43.99925803735313,1711492702429,450.0,741.0,584.0,363.0,561.0,891,809,2024-03-27 10:38:22
20240328T222541_20240328T222542_T59GMM,170.89159197941186,-43.99925803735313,1711664905558,132.0,395.0,342.0,507.0,599.0,793,610,2024-03-29 10:28:25
20240331T223711_20240331T223721_T59GMM,170.89159197941186,-43.99925803735313,1711924700942,8744.0,8232.0,8128.0,8160.0,7912.0,5345,3556,2024-04-01 10:38:20
20240402T222539_20240402T222540_T59GMM,170.89159197941186,-43.99925803735313,1712096903930,709.0,698.0,690.0,910.0,741.0,967,670,2024-04-03 10:28:23
20240405T223709_20240405T223706_T59GMM,170.89159197941186,-43.99925803735313,1712356700395,4240.0,3988.0,3960.0,4376.0,4254.0,4200,3723,2024-04-06 10:38:20
20240407T222541_20240407T222541_T59GMM,170.89159197941186,-43.99925803735313,1712528904552,236.0,271.0,200.0,211.0,302.0,632,502,2024-04-08 10:28:24
20240410T223711_20240410T223709_T59GMM,170.89159197941186,-43.99925803735313,1712788702762,3000.0,3132.0,3220.0,3964.0,3718.0,2581,2311,2024-04-11 10:38:22
20240412T222539_20240412T222542_T59GMM,170.89159197941186,-43.99925803735313,1712960906058,7008.0,6724.0,6688.0,6952.0,6827.0,4433,3059,2024-04-13 10:28:26
20240415T223709_20240415T223709_T59GMM,170.89159197941186,-43.99925803735313,1713220703134,2310.0,2430.0,2178.0,2652.0,2602.0,2548,2134,2024-04-16 10:38:23
20240417T222551_20240417T222545_T59GMM,170.89159197941186,-43.99925803735313,1713392908729,245.0,544.0,464.0,278.0,407.0,680,537,2024-04-18 10:28:28
20240420T223711_20240420T223712_T59GMM,170.89159197941186,-43.99925803735313,1713652705436,198.0,500.0,461.0,278.0,502.0,798,644,2024-04-21 10:38:25
20240422T222539_20240422T222541_T59GMM,170.89159197941186,-43.99925803735313,1713824905302,177.0,332.0,267.0,196.0,208.0,566,491,2024-04-23 10:28:25
20240425T223709_20240425T223707_T59GMM,170.89159197941186,-43.99925803735313,1714084700533,407.0,574.0,454.0,286.0,474.0,655,579,2024-04-26 10:38:20
20240427T222541_20240427T222624_T59GMM,170.89159197941186,-43.99925803735313,1714256908063,89.0,245.0,143.0,98.0,171.0,407,302,2024-04-28 10:28:28
20240430T223711_20240430T223713_T59GMM,170.89159197941186,-43.99925803735313,1714516704919,8312.0,7912.0,7560.0,7904.0,7196.0,2283,2656,2024-05-01 10:38:24
20240505T223709_20240505T223709_T59GMM,170.89159197941186,-43.99925803735313,1714948702817,7768.0,7224.0,7036.0,7392.0,6913.0,3044,3320,2024-05-06 10:38:22
20240507T222541_20240507T222544_T59GMM,170.89159197941186,-43.99925803735313,1715120907983,0.0,174.0,88.0,61.0,34.0,355,263,2024-05-08 10:28:27
20240510T223711_20240510T223713_T59GMM,170.89159197941186,-43.99925803735313,1715380705224,100.0,290.0,189.0,78.0,123.0,445,294,2024-05-11 10:38:25
20240512T222539_20240512T222556_T59GMM,170.89159197941186,-43.99925803735313,1715552905357,105.0,234.0,143.0,34.0,66.0,314,304,2024-05-13 10:28:25
20240515T223709_20240515T223706_T59GMM,170.89159197941186,-43.99925803735313,1715812700212,94.0,219.0,140.0,21.0,152.0,451,421,2024-05-16 10:38:20
20240517T222541_20240517T222544_T59GMM,170.89159197941186,-43.99925803735313,1715984907550,5876.0,5868.0,5768.0,6496.0,5991.0,4358,4265,2024-05-18 10:28:27
20240520T223711_20240520T223709_T59GMM,170.89159197941186,-43.99925803735313,1716244702576,3588.0,3484.0,3400.0,3704.0,3655.0,1764,969,2024-05-21 10:38:22
20240522T222539_20240522T222541_T59GMM,170.89159197941186,-43.99925803735313,1716416905175,79.0,135.0,72.0,0.0,10.0,252,189,2024-05-23 10:28:25
20240525T223709_20240525T223708_T59GMM,170.89159197941186,-43.99925803735313,1716676701992,182.0,246.0,145.0,48.0,113.0,348,320,2024-05-26 10:38:21
20240527T222541_20240527T222543_T59GMM,170.89159197941186,-43.99925803735313,1716848906910,1174.0,1166.0,1056.0,1250.0,1042.0,1035,895,2024-05-28 10:28:26
20240530T223711_20240530T223711_T59GMM,170.89159197941186,-43.99925803735313,1717108705059,6992.0,6952.0,7116.0,7696.0,6949.0,4529,4508,2024-05-31 10:38:25
20240601T222549_20240601T222543_T59GMM,170.89159197941186,-43.99925803735313,1717280906707,3288.0,3052.0,3054.0,3384.0,3240.0,2787,2170,2024-06-02 10:28:26
20240604T223709_20240604T223710_T59GMM,170.89159197941186,-43.99925803735313,1717540704355,810.0,808.0,726.0,926.0,859.0,713,651,2024-06-05 10:38:24
20240606T222551_20240606T222547_T59GMM,170.89159197941186,-43.99925803735313,1717712911071,62.0,114.0,87.0,61.0,29.0,241,191,2024-06-07 10:28:31
20240609T223711_20240609T223714_T59GMM,170.89159197941186,-43.99925803735313,1717972708111,9288.0,8488.0,8192.0,8304.0,7822.0,3019,3142,2024-06-10 10:38:28
20240611T222549_20240611T222545_T59GMM,170.89159197941186,-43.99925803735313,1718144908758,1996.0,1978.0,2016.0,2592.0,2478.0,1693,1519,2024-06-12 10:28:28
20240614T223709_20240614T223711_T59GMM,170.89159197941186,-43.99925803735313,1718404705157,392.0,378.0,429.0,614.0,850.0,646,613,2024-06-15 10:38:25
20240616T222551_20240616T222548_T59GMM,170.89159197941186,-43.99925803735313,1718576911300,2938.0,2912.0,2996.0,3500.0,3411.0,1259,1355,2024-06-17 10:28:31
